"Instituto Nacional de Estadística y Geografía",
"Consulta en línea de los precios promedio del INPC ",
"Publicados en el diario oficial de la Federación mensualmente ",
"Fecha de consulta: 06/12/2020 14:09:34",

"Año","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","División","Grupo","Clase","Subclase","Clave generico","Generico","Consecutivo","Especificación","Precio promedio","Cantidad","Unidad","Estatus"
"2020","05","22/06/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","007","PRECIO POR LT","8.2","1","LT",""
"2020","05","22/06/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","008","PRECIO POR LT","7.7","1","LT",""
"2020","05","22/06/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","009","PRECIO POR LT","8.13","1","LT",""
"2020","05","22/06/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","010","PRECIO POR KG","14.26","1","KG",""
"2020","05","22/06/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","011","PRECIO POR KG","15.38","1","KG",""
"2020","05","22/06/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","012","PRECIO POR LT","8.5","1","LT",""
"2020","05","22/06/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","013","PRECIO POR LT","9.22","1","LT",""
"2020","05","22/06/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","014","PRECIO POR KG","13.7","1","KG",""
"2020","05","22/06/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","015","PRECIO POR KG","14.24","1","KG",""
"2020","05","22/06/2020 12:00:00 a. m.","05","Monterrey, N.L.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","44 Gas doméstico","144","Gas doméstico LP","016","PRECIO POR LT","8.5","1","LT",""
