"Instituto Nacional de Estadística y Geografía",
"Consulta en línea de los precios promedio del INPC ",
"Publicados en el diario oficial de la Federación mensualmente ",
"Fecha de consulta: 06/12/2020 12:02:51",

"Año","Mes","Fecha_Pub_DOF","Clave ciudad","Nombre ciudad","División","Grupo","Clase","Subclase","Clave generico","Generico","Consecutivo","Especificación","Precio promedio","Cantidad","Unidad","Estatus"
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","025","CONSUMO DE 3250 KWH","17038.05","1","COST/M",""
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","026","CONSUMO DE 3500 KWH","18338.41","1","COST/M",""
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","027","CONSUMO DE 140 KWH","151.15","1","COST/M",""
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","028","CONSUMO DE 450 KWH","2474.01","1","COST/M",""
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","029","CONSUMO DE 600 KWH","3254.23","1","COST/M",""
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","030","CONSUMO DE 850 KWH","4554.59","1","COST/M",""
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","031","CONSUMO DE 900 KWH","4814.66","1","COST/M",""
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","032","CONSUMO DE 3750 KWH","19638.77","1","COST/M",""
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","033","CONSUMO DE 4000 KWH","20939.13","1","COST/M",""
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","034","CONSUMO DE 5000 KWH","26140.57","1","COST/M",""
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","035","CONSUMO DE 6000 KWH","31342.01","1","COST/M",""
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","036","CONSUMO DE 7000 KWH","36543.45","1","COST/M",""
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","037","CONSUMO DE 8000 KWH","41744.89","1","COST/M",""
"2020","10","24/11/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","038","CONSUMO DE 10000 KWH","52147.77","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","001","CONSUMO DE 25 KWH","24.56","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","002","CONSUMO DE 50 KWH","49.13","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","003","CONSUMO DE 75 KWH","73.69","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","004","CONSUMO DE 100 KWH","103.33","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","005","CONSUMO DE 125 KWH","132.97","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","006","CONSUMO DE 150 KWH","185.51","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","007","CONSUMO DE 175 KWH","272.43","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","008","CONSUMO DE 200 KWH","359.34","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","009","CONSUMO DE 225 KWH","446.25","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","010","CONSUMO DE 250 KWH","533.17","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","011","CONSUMO DE 300 KWH","1640.29","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","012","CONSUMO DE 400 KWH","2142.8","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","013","CONSUMO DE 500 KWH","2645.31","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","014","CONSUMO DE 750 KWH","3901.59","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","015","CONSUMO DE 1000 KWH","5157.87","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","016","CONSUMO DE 1200 KWH","6162.89","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","017","CONSUMO DE 1250 KWH","6414.15","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","018","CONSUMO DE 1500 KWH","7670.43","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","019","CONSUMO DE 1750 KWH","8926.71","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","020","CONSUMO DE 2000 KWH","10182.99","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","021","CONSUMO DE 2250 KWH","11439.27","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","022","CONSUMO DE 2500 KWH","12695.55","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","023","CONSUMO DE 2750 KWH","13951.83","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","024","CONSUMO DE 3000 KWH","15208.11","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","025","CONSUMO DE 3250 KWH","16464.39","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","026","CONSUMO DE 3500 KWH","17720.67","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","027","CONSUMO DE 140 KWH","150.75","1","COST/M",""
"2020","09","23/10/2020 12:00:00 a. m.","04","Guadalajara, Jal.","3. Vivienda","3.2. Electricidad y combustibles","3.2.1. Electricidad y combustibles","43 Electricidad","143","Electricidad","028","CONSUMO DE 450 KWH","2394.05","1","COST/M",""
